time: 0; power: 0.0; position: 0
time: 30.720266378; power: 0.3333333432674408; position: 248
time: 30.722966628; power: 0.3333333432674408; position: 250
time: 30.725906045; power: 0.3333333432674408; position: 252
time: 30.728566629; power: 0.3333333432674408; position: 254
time: 30.731214963; power: 0.3333333432674408; position: 256
time: 30.734162546; power: 0.3333333432674408; position: 258
time: 30.736964588; power: 0.3333333432674408; position: 260
time: 30.73971238; power: 0.3333333432674408; position: 262
time: 30.742619422; power: 0.3333333432674408; position: 264
time: 30.745280881; power: 0.2875817120075226; position: 265
time: 30.747989006; power: 0.2209150344133377; position: 274
time: 30.759751632; power: 0.12380952388048172; position: 282
time: 30.770913425; power: 0.0; position: 290
time: 30.784552343; power: 0.0; position: 296
time: 30.795848011; power: 0.0; position: 299
time: 30.803143178; power: 0.0; position: 301
time: 30.808012262; power: 0.0; position: 302
time: 30.810814887; power: -0.10264550894498825; position: 302
time: 30.813477513; power: -0.24705882370471954; position: 305
time: 30.825426222; power: -0.30588236451148987; position: 305
time: 30.836890765; power: -0.3333333432674408; position: 304
time: 30.849801683; power: -0.3333333432674408; position: 300
time: 30.862447476; power: -0.3333333432674408; position: 299
time: 30.865408184; power: -0.3333333432674408; position: 298
time: 30.868335935; power: -0.3333333432674408; position: 296
time: 30.871314143; power: -0.3333333432674408; position: 295
time: 30.874354185; power: -0.3333333432674408; position: 294
time: 30.877454894; power: -0.3333333432674408; position: 293
time: 30.880435728; power: -0.3333333432674408; position: 291
time: 30.88365777; power: -0.3333333432674408; position: 290
time: 30.886661353; power: -0.3333333432674408; position: 288
time: 30.889792104; power: -0.3333333432674408; position: 286
time: 30.892926646; power: -0.3333333432674408; position: 285
time: 30.896069938; power: -0.3333333432674408; position: 283
time: 30.899397855; power: -0.3333333432674408; position: 281
time: 30.902750272; power: -0.3333333432674408; position: 279
time: 30.905979897; power: -0.3333333432674408; position: 277
time: 30.909539106; power: -0.3333333432674408; position: 275
time: 30.912653231; power: -0.3333333432674408; position: 273
time: 30.915851648; power: -0.3333333432674408; position: 271
time: 30.918929606; power: -0.3333333432674408; position: 269
time: 30.922203273; power: -0.3333333432674408; position: 267
time: 30.926028774; power: -0.3333333432674408; position: 264
time: 30.929447399; power: -0.3333333432674408; position: 262
time: 30.932592441; power: -0.3333333432674408; position: 260
time: 30.935965566; power: -0.3333333432674408; position: 258
time: 30.939813233; power: -0.3333333432674408; position: 255
time: 30.943038192; power: -0.3333333432674408; position: 252
time: 30.946302818; power: -0.3333333432674408; position: 250
time: 30.949504443; power: -0.3333333432674408; position: 248
time: 30.952630818; power: -0.3333333432674408; position: 246
time: 30.95590536; power: -0.3333333432674408; position: 243
time: 30.959420527; power: -0.3333333432674408; position: 241
time: 30.962632361; power: -0.3333333432674408; position: 238
time: 30.96591857; power: -0.3333333432674408; position: 236
time: 30.969269237; power: -0.3333333432674408; position: 233
time: 30.972226737; power: -0.3333333432674408; position: 231
time: 30.975479404; power: -0.3333333432674408; position: 228
time: 30.978601696; power: -0.3333333432674408; position: 226
time: 30.98186078; power: -0.3333333432674408; position: 224
time: 30.984795821; power: -0.3333333432674408; position: 221
time: 30.988047613; power: -0.2718954384326935; position: 218
time: 30.991314864; power: -0.16296295821666718; position: 209
time: 31.003999448; power: 0.0; position: 198
time: 31.017294783; power: 0.0; position: 187
time: 31.030001243; power: 0.0; position: 186
time: 31.033314868; power: 0.0; position: 184
time: 31.036446493; power: 0.0; position: 183
time: 31.03972366; power: 0.0; position: 182
time: 31.043055952; power: 0.0; position: 181
time: 31.046317953; power: 0.0; position: 180
time: 31.04940437; power: 0.0; position: 179
time: 31.05267862; power: 0.0; position: 178
time: 31.056119412; power: 0.0; position: 178
time: 31.059257746; power: 0.0; position: 178
time: 31.061819746; power: 0.0; position: 178
time: 31.064571621; power: 0.0; position: 178
time: 31.070115038; power: 0.0; position: 178
time: 31.072872164; power: 0.0; position: 178
time: 31.076013706; power: 0.0; position: 178
time: 31.078790373; power: 0.0; position: 178
time: 31.081585123; power: 0.0; position: 178
time: 31.08466279; power: 0.0; position: 178
time: 31.087683582; power: 0.0; position: 178
time: 31.09046054; power: 0.0; position: 178
time: 31.093289999; power: 0.0; position: 178
time: 31.096608874; power: 0.0; position: 178
time: 31.099561708; power: 0.0; position: 178
time: 31.102133042; power: 0.0; position: 178
time: 31.104926625; power: 0.0; position: 178
time: 31.107568834; power: 0.0; position: 178
time: 31.110352501; power: 0.0; position: 178
time: 31.113252251; power: 0.0; position: 178
time: 31.116311543; power: 0.0; position: 178
time: 31.119290918; power: 0.0; position: 178
time: 31.122101127; power: 0.0; position: 178
time: 31.125256086; power: 0.0; position: 178
time: 31.127968877; power: 0.0; position: 178
time: 31.130626544; power: 0.0; position: 178
time: 31.133608836; power: 0.0; position: 178
time: 31.136289253; power: 0.0; position: 178
time: 31.139040837; power: 0.0; position: 178
time: 31.141601379; power: 0.0; position: 178
time: 31.144298712; power: 0.0; position: 178
time: 31.147016171; power: 0.0; position: 178
time: 31.149681713; power: 0.0; position: 178
time: 31.153232463; power: 0.0; position: 178
time: 31.15626988; power: 0.0; position: 178
time: 31.159146297; power: 0.0; position: 178
time: 31.162583006; power: 0.05291004851460457; position: 178
time: 31.16517534; power: 0.25882354378700256; position: 178
time: 31.186326717; power: 0.3333333432674408; position: 178
time: 31.197485593; power: 0.3333333432674408; position: 182
time: 31.213590553; power: 0.3333333432674408; position: 183
time: 31.21631122; power: 0.3333333432674408; position: 184
time: 31.21905347; power: 0.3333333432674408; position: 184
time: 31.221705595; power: 0.3333333432674408; position: 185
time: 31.224348971; power: 0.3333333432674408; position: 186
time: 31.227063804; power: 0.3333333432674408; position: 188
time: 31.229979013; power: 0.3333333432674408; position: 189
time: 31.232870305; power: 0.3333333432674408; position: 190
time: 31.235486263; power: 0.3333333432674408; position: 191
time: 31.238012972; power: 0.3333333432674408; position: 192
time: 31.240510806; power: 0.3333333432674408; position: 194
time: 31.242864556; power: 0.3333333432674408; position: 195
time: 31.245164348; power: 0.3333333432674408; position: 196
time: 31.247471431; power: 0.3333333432674408; position: 197
time: 31.250009515; power: 0.3333333432674408; position: 199
time: 31.252479057; power: 0.3333333432674408; position: 200
time: 31.254724307; power: 0.3333333432674408; position: 201
time: 31.256980932; power: 0.3333333432674408; position: 202
time: 31.259231432; power: 0.3333333432674408; position: 204
time: 31.261563308; power: 0.3333333432674408; position: 205
time: 31.263961391; power: 0.3333333432674408; position: 207
time: 31.266312516; power: 0.3333333432674408; position: 208
time: 31.26871935; power: 0.3333333432674408; position: 210
time: 31.271021767; power: 0.3333333432674408; position: 211
time: 31.273329725; power: 0.3333333432674408; position: 214
time: 31.277820809; power: 0.3333333432674408; position: 215
time: 31.280148893; power: 0.3333333432674408; position: 217
time: 31.282467935; power: 0.3333333432674408; position: 218
time: 31.284770352; power: 0.3333333432674408; position: 220
time: 31.287151227; power: 0.3333333432674408; position: 221
time: 31.289506144; power: 0.3333333432674408; position: 223
time: 31.292006602; power: 0.3333333432674408; position: 224
time: 31.294415477; power: 0.3333333432674408; position: 226
time: 31.296699811; power: 0.3333333432674408; position: 227
time: 31.299101395; power: 0.3333333432674408; position: 232
time: 31.30533402; power: 0.3333333432674408; position: 233
time: 31.307606687; power: 0.3333333432674408; position: 236
time: 31.312097188; power: 0.3333333432674408; position: 238
time: 31.314438688; power: 0.3333333432674408; position: 239
time: 31.316855147; power: 0.3333333432674408; position: 241
time: 31.319488605; power: 0.3333333432674408; position: 243
time: 31.321959605; power: 0.3333333432674408; position: 245
time: 31.324424189; power: 0.3333333432674408; position: 246
time: 31.326996106; power: 0.3333333432674408; position: 248
time: 31.329681481; power: 0.3333333432674408; position: 250
time: 31.332154231; power: 0.3333333432674408; position: 252
time: 31.334673648; power: 0.3333333432674408; position: 254
time: 31.337210857; power: 0.3333333432674408; position: 256
time: 31.339674857; power: 0.3333333432674408; position: 257
time: 31.342370441; power: 0.3333333432674408; position: 259
time: 31.344873233; power: 0.3333333432674408; position: 261
time: 31.34733315; power: 0.3333333432674408; position: 263
time: 31.349783441; power: 0.3333333432674408; position: 264
time: 31.352299067; power: 0.3333333432674408; position: 266
time: 31.354897234; power: 0.3333333432674408; position: 268
time: 31.357379609; power: 0.3333333432674408; position: 270
time: 31.359837484; power: 0.3333333432674408; position: 272
time: 31.362367984; power: 0.3333333432674408; position: 274
time: 31.364803401; power: 0.3333333432674408; position: 275
time: 31.367373568; power: 0.3333333432674408; position: 277
time: 31.370045527; power: 0.3333333432674408; position: 279
time: 31.372532277; power: 0.3333333432674408; position: 281
time: 31.375652236; power: 0.3333333432674408; position: 283
time: 31.378228528; power: 0.3333333432674408; position: 285
time: 31.380862278; power: 0.3333333432674408; position: 287
time: 31.383899403; power: 0.3333333432674408; position: 289
time: 31.386564945; power: 0.3333333432674408; position: 291
time: 31.389326154; power: 0.3333333432674408; position: 293
time: 31.392451946; power: 0.3333333432674408; position: 295
time: 31.395184863; power: 0.3333333432674408; position: 297
time: 31.397810154; power: 0.3333333432674408; position: 299
time: 31.400657405; power: 0.3333333432674408; position: 301
time: 31.403482489; power: 0.3333333432674408; position: 303
time: 31.406283656; power: 0.3333333432674408; position: 305
time: 31.409132656; power: 0.3333333432674408; position: 307
time: 31.411981364; power: 0.3333333432674408; position: 309
time: 31.414798281; power: 0.3333333432674408; position: 311
time: 31.417549573; power: 0.3333333432674408; position: 313
time: 31.420260907; power: 0.3333333432674408; position: 314
time: 31.423488491; power: 0.3333333432674408; position: 317
time: 31.426391158; power: 0.3333333432674408; position: 319
time: 31.429423616; power: 0.3333333432674408; position: 320
time: 31.43208595; power: 0.3333333432674408; position: 322
time: 31.434802533; power: 0.3333333432674408; position: 323
time: 31.4375757; power: 0.3333333432674408; position: 324
time: 31.440412451; power: 0.3333333432674408; position: 326
time: 31.443176284; power: 0.3333333432674408; position: 328
time: 31.445903659; power: 0.09934639930725098; position: 329
time: 31.448566576; power: 0.0; position: 336
time: 31.460428369; power: 0.0; position: 340
time: 31.471424787; power: 0.0; position: 342
time: 31.474050662; power: 0.0; position: 342
time: 31.476883912; power: 0.0; position: 343
time: 31.479729413; power: 0.0; position: 344
time: 31.482499663; power: 0.0; position: 345
time: 31.485150622; power: 0.0; position: 346
time: 31.487756372; power: 0.0; position: 346
time: 31.490549372; power: 0.0; position: 347
time: 31.493219872; power: 0.0; position: 347
time: 31.496081706; power: 0.0; position: 348
time: 31.498867998; power: 0.0; position: 348
time: 31.503550707; power: 0.0; position: 349
time: 31.506221499; power: 0.0; position: 349
time: 31.509063791; power: 0.0; position: 349
time: 31.511787958; power: 0.0; position: 349
time: 31.514557625; power: 0.0; position: 349
time: 31.517447167; power: 0.0; position: 349
time: 31.520271084; power: 0.0; position: 349
time: 31.522897251; power: 0.0; position: 349
time: 31.525776293; power: 0.0; position: 349
time: 31.528446501; power: 0.0; position: 349
time: 31.531141501; power: 0.0; position: 349
